id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,associatedOccurrences,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordId,references
53406028,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/38030949,38030949,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,j_arndt,2020-01-27T17:27:07Z,,,,,,j_arndt,,2019-08-10,2019,8,10,222,,"2019/08/10 9:55 AM PDT",,,,,,,,,,wild,,,,,,,Canada,"British Columbia",,,,,49.4995943879,-115.7876655465,,268,,,,,,,,,,,,,,,,"2020-05-12 16:01:16",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:c71ea5f5-3dd4-4d28-9b08-fd43620984ac,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=53406028
53436040,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/38445917,38445917,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,FreckLes,2020-02-09T00:42:38Z,,,,,,FreckLes,,2016-04-12,2016,4,12,103,,"2016/04/12 12:41 PM PDT",,,,,,,,,,wild,,,,,,,Canada,"British Columbia",,,,,49.9434790805,-119.404580483,,777,,,,,,,,,,,,,,,,"2020-02-10 03:05:26",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:d5c4c91d-5e9f-4137-b39e-88f52c6bd3f7,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=53436040
53497232,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/39482285,39482285,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,"John F. Green",2020-03-03T05:47:18Z,,,,,,"John F. Green",,2018-08-19,2018,8,19,231,,"2018/08/19 11:03 AM PDT",,,,,,,,,,wild,,,,,,,"United States",Montana,,,,,48.926,-113.902,,,,,,,,,,,,,,,,,,"2020-03-04 01:45:28",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:84168f15-3763-4193-873d-c7bb5efc45b3,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=53497232
53558987,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/40432123,40432123,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,"Crispin Guppy",2020-03-22T00:47:54Z,,,,,,kg-,,2020-03-21,2020,3,21,81,,"2020/03/21 11:19 AM PDT",,,,,,,,,,wild,,,,,,,Canada,"British Columbia",,,,,51.838928,-122.551918,,,,,,,,,,,,,,,,,,"2020-05-13 06:12:17",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:77bdb069-035e-49ef-b607-f1bde5c0f029,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=53558987
53571614,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/40681305,40681305,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,"Nick Block",2020-03-25T06:08:09Z,,,,,,"Ian Cruickshank",,2013-07-01,2013,7,1,182,,"2013/07/01 9:21 AM PDT",,,,,,,,,,wild,,,,,,,,Saskatchewan,,,,,51.7759944444,-103.5801694444,,,,,,,,,,,,,,,,,,"2020-05-12 15:58:29",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:99e878e9-3756-4cd8-b7a6-92f22e99f04a,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=53571614
53776820,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/42751622,42751622,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,"Kris Hazelbaker",2020-04-21T13:51:00Z,,,,,,"Kris Hazelbaker",,2020-03-19,2020,3,19,79,,"2020/03/19 1:51 PM PDT",,,,,,,,,,wild,,,,,,,"United States",Idaho,,,,,46.0223356371,-116.0643528024,,244,,,,,,,,,,,,,,,,"2020-04-28 05:42:25",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:009e1601-6b30-48c2-9004-14a9b4933ce4,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=53776820
53814012,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/43433595,43433595,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,"Asher Warkentin",2020-04-25T20:20:38Z,,,,,,"Asher Warkentin",,2019-09-02,2019,9,2,245,,"2019/09/02 1:32 PM UTC",,,,,,,,,,wild,,,,,,,Canada,Alberta,,,,,49.4173086,-112.8685569,,2555,,,,,,,,,,,,,,,,"2020-05-17 03:45:26",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:3441783b-ea37-4116-bab0-8bdc27237ffb,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=53814012
53853127,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/44224102,44224102,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,"Jason Headley",2020-04-29T05:25:01Z,,,,,,"Jason Headley",,2020-04-28,2020,4,28,119,,"2020/04/28 9:34 AM PDT",,,,,,,,,,wild,,,,,,,Canada,Alberta,,,,,49.739915,-112.85414,,,,,,,,,,,,,,,,,,"2020-05-16 18:56:28",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:ceebbcba-4b4c-4b45-a17f-b3ebdf8d8436,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=53853127
53858151,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/44302164,44302164,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,"Jason Headley",2020-04-29T21:35:23Z,,,,,,"Jason Headley",,2020-04-29,2020,4,29,120,,"2020/04/29 10:35 AM PDT",,,,,,,,,,wild,,,,,,,Canada,Alberta,,,,,49.6815579486,-112.8436756895,,8,,,,,,,,,,,,,,,,"2020-05-16 18:50:37",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:d6f554f5-94f1-4acd-8129-02e845d402e6,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=53858151
53864558,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/44400482,44400482,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,"Crispin Guppy",2020-05-13T23:57:35Z,,,,,,"Bruce Ripley",,2009-07-01,2009,7,1,182,,"2009/07/01 3:29 PM EDT",,,,,,,,,,wild,,,,,,,Canada,Alberta,,,,,49.0859465131,-111.6175870954,,200,,,,,,,,,,,,,,,,"2020-05-14 13:24:29",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:b5258797-6b05-4811-b331-19950c71e3e1,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=53864558
53908547,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/45100010,45100010,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,"Jason Headley",2020-05-06T19:40:21Z,,,,,,"Jason Headley",,2020-05-06,2020,5,6,127,,"2020/05/06 9:32 AM PDT",,,,,,,,,,wild,,,,,,,Canada,Alberta,,,,,49.72097,-112.8520266667,,,,,,,,,,,,,,,,,,"2020-05-06 20:38:25",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:460d7882-ae4d-46bb-81ee-f16f7a6dbdb9,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=53908547
53909748,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/45118724,45118724,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,"Crispin Guppy",2020-05-06T23:08:04Z,,,,,,wordsweaver,,2020-05-03,2020,5,3,124,,"Sun May 03 2020 18:28:19 GMT-0600 (CST)",,,,,,,,,,wild,,,,,,,,Saskatchewan,,,,,50.42518333,-104.63658833,,16,,,,,,,,,,,,,,,,"2020-12-27 17:28:55",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:e9543563-59c0-4168-ae13-efd8b838237d,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=53909748
53923196,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/45331337,45331337,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,taylor_lanciloti,2020-05-09T02:43:23Z,,,,,,taylor_lanciloti,,2020-04-25,2020,4,25,116,,"2020/04/25 4:02 PM MDT",,,,,,,,,,wild,,,,,,,"United States",Colorado,,,,,39.0808594,-108.5543371,,913,,,,,,,,,,,,,,,,"2020-05-09 14:19:08",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:ea79e529-6cce-4908-98b8-a5cd5931ed8b,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=53923196
53953212,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/45810789,45810789,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,super_eng_chick,2020-05-13T20:40:40Z,,,,,,super_eng_chick,,2020-05-13,2020,5,13,134,,"2020/05/13 11:10 AM MDT",,,,,,,,,,wild,,,,,,,Canada,Alberta,,,,,51.1504890268,-113.9590230881,,15,,,,,,,,,,,,,,,,"2020-05-16 18:50:09",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:64d48b60-115f-48cd-90b2-10d3422061a1,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=53953212
53970622,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/46097882,46097882,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,"Daniel Glaeske",2020-05-16T16:04:35Z,,,,,,"Daniel Glaeske",,2020-05-16,2020,5,16,137,,"Sat May 16 2020 10:04:06 GMT-0600 (CST)",,,,,,,,,,wild,,,,,,,,Saskatchewan,,,,,49.3856399543,-105.6719695148,,39,,,,,,,,,,,,,,,,"2020-05-16 18:36:50",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:2e169380-cc1f-45bd-9c8a-ae53439ec5d8,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=53970622
53996687,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/46517381,46517381,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,John,2020-05-19T19:06:04Z,,,,,,John,,2020-05-19,2020,5,19,140,,"Tue May 19 2020 09:27:35 GMT-0600 (MDT)",,,,,,,,,,wild,,,,,,,"United States",Colorado,,,,,39.93618,-105.0769805,,5,,,,,,,,,,,,,,,,"2020-05-19 19:10:22",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:d101e134-345f-43a2-bcea-6b69af46b6ac,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=53996687
54062567,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/47476545,47476545,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,"Chloe and Trevor",2020-05-27T03:58:51Z,,,,,,"Chloe and Trevor",,2020-05-23,2020,5,23,144,,"2020/05/23 10:43 AM PDT",,,,,,,,,,wild,,,,,,,Canada,"British Columbia",,,,,51.8143151881,-122.4585758659,,12743,,,,,,,,,,,,,,,,"2020-05-27 17:09:09",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:24a0f2c3-f1ea-44ad-b69c-8e6c912a67f8,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=54062567
54154770,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/48620068,48620068,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,Stefan,2020-06-06T05:20:25Z,,,,,,Stefan,,2020-06-05,2020,6,5,157,,"2020/06/05 1:42 PM PDT","Maybe Western White at John Day Fossil Beds (Blue Basin)",,,,,,,,,wild,,,,,,,"United States",Oregon,,,,,44.5911801,-119.6176625,,184,,,,,,,,,,,,,,,,"2020-06-21 03:30:37",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:3eaa446b-8b71-4cfd-a2ce-09ee8f7ccea3,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=54154770
54177415,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/48883637,48883637,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis nelsoni",631242,"Edwards 1883",Pontia,occidentalis,,nelsoni,robertweeden,2020-06-08T05:58:39Z,,,,,,robertweeden,,2020-06-07,2020,6,7,159,,"2020/06/07 1:13 PM AKDT","at 1095 m in dry alpine tundra Very active. I had to catch it to get a photograph.",,,,,,,,,wild,,,,,,,"United States",Alaska,,,,,65.486363,-145.418646,,,,,,,,,,,,,,,,,,"2020-06-09 02:32:29",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:594aae7b-167d-4ed6-98ac-430dba4937a6,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=54177415
54186352,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/48986478,48986478,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,"Merrill Peterson",2020-06-09T03:37:45Z,,,,,,"Michael Woodruff",,2020-06-03,2020,6,3,155,,"2020/06/03 2:29 PM PDT",,,,,,,,,,wild,,,,,,,"United States",Washington,,,,,46.8425527833,-118.3367138833,,,,,,,,,,,,,,,,,,"2020-06-09 04:21:11",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:9b8183db-2775-45c6-8dec-f255bf4faf81,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=54186352
54233529,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/49498197,49498197,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,"Scott O'Donnell",2020-06-13T21:28:55Z,,,,,,"Scott O'Donnell",,2020-06-12,2020,6,12,164,,"2020/06/12 1:37 PM PDT",,,,,,,,,,wild,,,,,,,"United States",Oregon,,,,,45.75388762,-116.8232899967,,,,,,,,,,,,,,,,,,"2020-06-17 06:03:55",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:bf7a0638-4e2e-4027-b931-f7ddafc4e429,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=54233529
54234738,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/49511183,49511183,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis occidentalis",631243,"Reakirt 1866",Pontia,occidentalis,,occidentalis,"Crispin Guppy",2020-06-13T23:18:15Z,,,,,,"Lena Dietz Chiasson",,2020-06-04,2020,6,4,156,,"2020/06/04 12:09 PM ADT",,,,,,,,,,wild,,,,,,,Canada,"British Columbia",,,,,49.1152,-119.6847,,,,,,,,,,,,,,,,,,"2020-06-14 07:13:46",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:6f7648e0-e80c-4baf-821c-c4ba0fbacdf6,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=54234738
54329708,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/49861924,49861924,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,"Crispin Guppy",2020-06-16T18:13:49Z,,,,,,"Kate McKeown",,2020-06-04,2020,6,4,156,,"2020/06/04 12:09 PM PDT",,,,,,,,,,wild,,,,,,,Canada,"British Columbia",,,,,49.1152569999,-119.684875,,,,,,,,,,,,,,,,,,"2020-06-17 05:22:22",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:3022777a-b9d5-45b3-8bcd-be4b02d550ef,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=54329708
54365048,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/50227464,50227464,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,"Merrill Peterson",2020-06-20T04:15:47Z,,,,,,"Thomas Barbin",,2020-06-09,2020,6,9,161,,"2020/06/09 4:38 PM PDT",,,,,,,,,,wild,,,,,,,Canada,"British Columbia",,,,,51.78693,-122.447235,,,,,,,,,,,,,,,,,,"2020-06-20 16:22:47",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:e11e4fd4-0547-45a2-8246-4be4f5df8917,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=54365048
54414640,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/50736012,50736012,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,"Ben Keen",2020-06-24T02:34:04Z,,,,,,"Ben Keen",,2020-06-23,2020,6,23,175,,"2020/06/23 8:24 PM MDT",,,,,,,,,,wild,,,,,,,Canada,"British Columbia",,,,,49.6572878,-115.6810337,,2580,,,,,,,,,,,,,,,,"2020-09-01 17:31:22",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:1499c96f-e370-49a0-9f2d-b2a2630ca3f7,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=54414640
